Date,Transaction_id,Customer_id,Product_id,Store_id,Quantity,Price (INR)
12/13/2020,31245013,712345133,10000321,36003,4.00,48.00
2020/12/14,31245014,712345144,10000340,36004,3.00,30.00
2020/12/14,31245014,712345144,10000343,36004,2.00,54.00
2020/12/14,31245014,712345144,10000349,36004,4.00,152.00
2020/12/14,31245014,712345144,10000331,36004,2.00,57.00
2020/12/14,31245014,712345144,10000323,36004,2.00,15.00
2020/12/14,31245014,712345144,10000335,36004,3.00,52.00
2020/12/14,31245014,712345144,10000329,36004,3.00,30.00
2020/12/14,31245014,712345144,10000348,36004,4.00,80.00
2020/12/14,31245014,712345144,10000336,36004,2.00,26.00
2020/12/14,31245014,712345144,10000347,36004,2.00,47.00
2020/12/15,31245015,712345155,10000325,36005,3.00,20.00
2020/12/15,31245015,712345155,10000326,36005,3.00,72.00
2020/12/15,31245015,712345155,10000349,36005,3.00,152.00
2020/12/15,31245015,712345155,10000334,36005,3.00,48.00
2020/12/15,31245015,712345155,10000347,36005,3.00,47.00
2020/12/15,31245015,712345155,10000323,36005,2.00,15.00
2020/12/15,31245015,712345155,10000348,36005,2.00,80.00
2020/12/15,31245015,712345155,10000346,36005,3.00,192.00
2020/12/15,31245015,712345155,10000325,36005,3.00,20.00
2020/11/30,31245016,712345166,10000328,36000,1.00,220.00
11/30/2020,31245016,712345166,10000321,36000,1.00,48.00
2020/11/30,31245016,712345166,10000333,36000,3.00,54.00
2020/11/30,31245016,712345166,10000336,36000,1.00,26.00
2020/11/30,31245016,712345166,10000336,36000,2.00,26.00
2020/11/30,31245016,712345166,10000325,36000,2.00,20.00
2020/11/30,31245016,712345166,10000324,36000,3.00,36.00
2020/11/30,31245016,712345166,10000330,36000,1.00,160.00
2020/11/30,31245016,712345166,10000339,36000,2.00,120.00
2020/11/30,31245016,712345166,10000329,36000,3.00,30.00
2020/11/30,31245016,712345166,10000324,36000,1.00,36.00
2020/11/30,31245016,712345166,10000330,36000,3.00,160.00
2020/11/30,31245016,712345166,10000346,36000,3.00,192.00
12/1/2020,31245017,712345177,10000321,36007,2.00,48.00
2020/12/01,31245017,712345177,10000323,36007,3.00,15.00
2020/12/01,31245017,712345177,10000323,36007,1.00,15.00
2020/12/01,31245017,712345177,10000329,36007,3.00,30.00
2020/12/01,31245017,712345177,10000340,36007,1.00,30.00
2020/12/01,31245017,712345177,10000345,36007,2.00,158.00
2020/12/01,31245017,712345177,10000339,36007,3.00,120.00
2020/12/01,31245017,712345177,10000341,36007,2.00,29.00
2020/12/01,31245017,712345177,10000322,36007,3.00,30.00
2020/12/01,31245017,712345177,10000325,36007,2.00,20.00
2020/12/01,31245017,712345177,10000338,36007,2.00,100.00
2020/12/01,31245017,712345177,10000333,36007,2.00,54.00
2020/12/01,31245017,712345177,10000334,36007,1.00,48.00
2020/12/01,31245017,712345177,10000340,36007,2.00,30.00
2020/12/01,31245017,712345177,10000336,36007,3.00,26.00
2020/12/01,31245017,712345177,10000348,36007,3.00,80.00
2020/12/02,31245018,712345188,10000330,36002,3.00,160.00
2020/12/02,31245018,712345188,10000330,36002,2.00,160.00
2020/12/02,31245018,712345188,10000343,36002,2.00,54.00
2020/12/02,31245018,712345188,10000333,36002,3.00,54.00
2020/12/02,31245018,712345188,10000328,36002,3.00,220.00
2020/12/02,31245018,712345188,10000332,36002,2.00,28.00
2020/12/02,31245018,712345188,10000335,36002,3.00,52.00
2020/12/02,31245018,712345188,10000334,36002,1.00,48.00
12/2/2020,31245018,712345188,10000321,36002,1.00,48.00
2020/12/02,31245018,712345188,10000325,36002,3.00,20.00
2020/12/03,31245019,712345199,10000328,36001,1.00,220.00
2020/12/03,31245019,712345199,10000333,36001,1.00,54.00
2020/12/03,31245019,712345199,10000350,36001,1.00,67.00
2020/12/03,31245019,712345199,10000345,36001,2.00,158.00
2020/12/03,31245019,712345199,10000336,36001,3.00,26.00
2020/12/03,31245019,712345199,10000350,36001,2.00,67.00
2020/12/03,31245019,712345199,10000349,36001,3.00,152.00
2020/12/03,31245019,712345199,10000326,36001,1.00,72.00
2020/12/03,31245019,712345199,10000329,36001,1.00,30.00
2020/12/03,31245019,712345199,10000339,36001,2.00,120.00
2020/12/03,31245019,712345199,10000327,36001,2.00,40.00
2020/12/03,31245019,712345199,10000347,36001,1.00,47.00
2020/12/03,31245019,712345199,10000334,36001,3.00,48.00
2020/12/03,31245019,712345199,10000339,36001,1.00,120.00
2020/12/04,31245020,712345200,10000335,36000,3.00,52.00
12/4/2020,31245020,712345200,10000321,36000,2.00,48.00
2020/12/04,31245020,712345200,10000336,36000,1.00,26.00
2020/12/04,31245020,712345200,10000334,36000,1.00,48.00
2020/12/04,31245020,712345200,10000331,36000,2.00,57.00
2020/12/04,31245020,712345200,10000339,36000,3.00,120.00
2020/12/04,31245020,712345200,10000324,36000,1.00,36.00
2020/12/04,31245020,712345200,10000350,36000,3.00,67.00
2020/12/04,31245020,712345200,10000341,36000,3.00,29.00
12/4/2020,31245020,712345200,10000321,36000,2.00,48.00
2020/12/04,31245020,712345200,10000344,36000,1.00,82.00
2020/12/04,31245020,712345200,10000339,36000,1.00,120.00
2020/12/04,31245020,712345200,10000345,36000,3.00,158.00
2020/12/05,31245021,712345211,10000326,36001,5.00,72.00
2020/12/05,31245021,712345211,10000331,36001,5.00,57.00
2020/12/05,31245021,712345211,10000350,36001,5.00,67.00
2020/12/05,31245021,712345211,10000324,36001,5.00,36.00
2020/12/05,31245021,712345211,10000344,36001,4.00,82.00
2020/12/05,31245021,712345211,10000324,36001,5.00,36.00
2020/12/05,31245021,712345211,10000350,36001,4.00,67.00
2020/12/05,31245021,712345211,10000326,36001,6.00,72.00
2020/12/05,31245021,712345211,10000335,36001,6.00,52.00
2020/12/05,31245021,712345211,10000346,36001,6.00,192.00
2020/12/05,31245021,712345211,10000337,36001,5.00,20.00
2020/12/06,31245022,712345222,10000334,36002,6.00,48.00
2020/12/06,31245022,712345222,10000335,36002,6.00,52.00
12/6/2020,31245022,712345222,10000321,36002,6.00,48.00
2020/12/06,31245022,712345222,10000326,36002,5.00,72.00
2020/12/06,31245022,712345222,10000348,36002,6.00,80.00
2020/12/06,31245022,712345222,10000329,36002,4.00,30.00
2020/12/06,31245022,712345222,10000325,36002,4.00,20.00
2020/12/06,31245022,712345222,10000341,36002,5.00,29.00
2020/12/07,31245023,712345233,10000332,36003,3.00,28.00
2020/12/07,31245023,712345233,10000322,36003,4.00,30.00
2020/12/07,31245023,712345233,10000340,36003,4.00,30.00
2020/12/07,31245023,712345233,10000329,36003,3.00,30.00
2020/12/07,31245023,712345233,10000345,36003,4.00,158.00
2020/12/07,31245023,712345233,10000345,36003,4.00,158.00
2020/12/07,31245023,712345233,10000333,36003,2.00,54.00
2020/12/07,31245023,712345233,10000324,36003,2.00,36.00
2020/12/07,31245023,712345233,10000348,36003,4.00,80.00
2020/12/07,31245023,712345233,10000322,36003,2.00,30.00
2020/12/08,31245024,712345244,10000326,36002,4.00,72.00
2020/12/08,31245024,712345244,10000335,36002,3.00,52.00
2020/12/08,31245024,712345244,10000344,36002,4.00,82.00
2020/12/08,31245024,712345244,10000333,36002,2.00,54.00
2020/12/08,31245024,712345244,10000346,36002,4.00,192.00
2020/12/08,31245024,712345244,10000344,36002,2.00,82.00
2020/12/08,31245024,712345244,10000329,36002,2.00,30.00
2020/12/08,31245024,712345244,10000333,36002,4.00,54.00
2020/12/08,31245024,712345244,10000342,36002,4.00,56.00
2020/12/08,31245024,712345244,10000333,36002,2.00,54.00
2020/12/08,31245024,712345244,10000336,36002,2.00,26.00
2020/12/08,31245024,712345244,10000336,36002,3.00,26.00
2020/12/08,31245024,712345244,10000330,36002,2.00,160.00
2020/12/08,31245024,712345244,10000326,36002,2.00,72.00
2020/12/09,31245025,712345255,10000345,36005,3.00,158.00
2020/12/09,31245025,712345255,10000349,36005,4.00,152.00
2020/12/09,31245025,712345255,10000343,36005,4.00,54.00
2020/12/09,31245025,712345255,10000338,36005,4.00,100.00
2020/12/09,31245025,712345255,10000345,36005,5.00,158.00
12/9/2020,31245025,712345255,10000321,36005,3.00,48.00
2020/12/09,31245025,712345255,10000347,36005,5.00,47.00
2020/12/09,31245025,712345255,10000344,36005,4.00,82.00
2020/12/09,31245025,712345255,10000348,36005,5.00,80.00
2020/12/09,31245025,712345255,10000335,36005,4.00,52.00
2020/12/09,31245025,712345255,10000330,36005,3.00,160.00
2020/12/09,31245025,712345255,10000342,36005,3.00,56.00
2020/12/10,31245026,712345266,10000325,36006,5.00,20.00
2020/12/10,31245026,712345266,10000343,36006,3.00,54.00
2020/12/10,31245026,712345266,10000331,36006,3.00,57.00
2020/12/10,31245026,712345266,10000325,36006,5.00,20.00
2020/12/10,31245026,712345266,10000323,36006,4.00,15.00
2020/12/10,31245026,712345266,10000330,36006,3.00,160.00
2020/12/10,31245026,712345266,10000348,36006,5.00,80.00
2020/12/10,31245026,712345266,10000345,36006,4.00,158.00
2020/12/10,31245026,712345266,10000340,36006,5.00,30.00
2020/12/10,31245026,712345266,10000344,36006,3.00,82.00
2020/12/10,31245026,712345266,10000324,36006,3.00,36.00
2020/12/10,31245026,712345266,10000326,36006,3.00,72.00
2020/12/11,31245027,712345277,10000341,36000,4.00,29.00
2020/12/11,31245027,712345277,10000323,36000,3.00,15.00
12/11/2020,31245027,712345277,10000321,36000,3.00,48.00
2020/12/11,31245027,712345277,10000334,36000,5.00,48.00
2020/12/11,31245027,712345277,10000347,36000,5.00,47.00
2020/12/11,31245027,712345277,10000334,36000,3.00,48.00
2020/12/11,31245027,712345277,10000338,36000,5.00,100.00
12/11/2020,31245027,712345277,10000321,36000,5.00,48.00
2020/12/11,31245027,712345277,10000330,36000,3.00,160.00
2020/12/11,31245027,712345277,10000344,36000,4.00,82.00
2020/12/11,31245027,712345277,10000344,36000,4.00,82.00
2020/12/12,31245028,712345288,10000339,36008,5.00,120.00
2020/12/12,31245028,712345288,10000336,36008,6.00,26.00
2020/12/12,31245028,712345288,10000329,36008,6.00,30.00
2020/12/12,31245028,712345288,10000350,36008,4.00,67.00
2020/12/12,31245028,712345288,10000340,36008,6.00,30.00
2020/12/12,31245028,712345288,10000332,36008,5.00,28.00
2020/12/12,31245028,712345288,10000327,36008,6.00,40.00
2020/12/12,31245028,712345288,10000330,36008,5.00,160.00
2020/12/12,31245028,712345288,10000337,36008,6.00,20.00
2020/12/12,31245028,712345288,10000341,36008,4.00,29.00
2020/12/12,31245028,712345288,10000326,36008,4.00,72.00
2020/12/12,31245028,712345288,10000347,36008,6.00,47.00
2020/12/12,31245028,712345288,10000349,36008,4.00,152.00
2020/12/12,31245028,712345288,10000339,36008,6.00,120.00
2020/12/13,31245029,712345299,10000330,36009,4.00,160.00
2020/12/13,31245029,712345299,10000338,36009,5.00,100.00
2020/12/13,31245029,712345299,10000332,36009,6.00,28.00
2020/12/13,31245029,712345299,10000350,36009,4.00,67.00
2020/12/13,31245029,712345299,10000323,36009,6.00,15.00
2020/12/13,31245029,712345299,10000324,36009,5.00,36.00
2020/12/13,31245029,712345299,10000339,36009,4.00,120.00
2020/12/13,31245029,712345299,10000346,36009,6.00,192.00
2020/12/13,31245029,712345299,10000349,36009,5.00,152.00
2020/12/13,31245029,712345299,10000339,36009,6.00,120.00
2020/12/13,31245029,712345299,10000333,36009,6.00,54.00
2020/12/13,31245029,712345299,10000331,36009,4.00,57.00
2020/12/14,31245030,712345300,10000332,36000,4.00,28.00
2020/12/14,31245030,712345300,10000331,36000,2.00,57.00
2020/12/14,31245030,712345300,10000344,36000,4.00,82.00
2020/12/14,31245030,712345300,10000340,36000,2.00,30.00
2020/12/14,31245030,712345300,10000343,36000,4.00,54.00
2020/12/14,31245030,712345300,10000333,36000,3.00,54.00
2020/12/14,31245030,712345300,10000335,36000,3.00,52.00
2020/12/15,31245031,712345311,10000323,36001,4.00,15.00
2020/12/15,31245031,712345311,10000331,36001,3.00,57.00
2020/12/15,31245031,712345311,10000323,36001,2.00,15.00
2020/12/15,31245031,712345311,10000348,36001,4.00,80.00
2020/12/15,31245031,712345311,10000329,36001,3.00,30.00
2020/12/15,31245031,712345311,10000329,36001,2.00,30.00
2020/12/15,31245031,712345311,10000336,36001,4.00,26.00
2020/12/15,31245031,712345311,10000348,36001,2.00,80.00
2020/12/15,31245031,712345311,10000338,36001,2.00,100.00
2020/12/15,31245031,712345311,10000322,36001,2.00,30.00
2020/12/15,31245031,712345311,10000334,36001,3.00,48.00
2020/12/15,31245031,712345311,10000347,36001,4.00,47.00
2020/12/15,31245031,712345311,10000326,36001,4.00,72.00
2020/12/15,31245031,712345311,10000349,36001,2.00,152.00
2020/11/30,31245032,712345322,10000332,36002,2.00,28.00
2020/11/30,31245032,712345322,10000325,36002,1.00,20.00
11/30/2020,31245032,712345322,10000321,36002,2.00,48.00
2020/11/30,31245032,712345322,10000322,36002,3.00,30.00
2020/11/30,31245032,712345322,10000337,36002,2.00,20.00
2020/11/30,31245032,712345322,10000322,36002,1.00,30.00
2020/11/30,31245032,712345322,10000343,36002,3.00,54.00
2020/11/30,31245032,712345322,10000338,36002,3.00,100.00
2020/11/30,31245032,712345322,10000322,36002,1.00,30.00
2020/11/30,31245032,712345322,10000324,36002,3.00,36.00
2020/11/30,31245032,712345322,10000322,36002,1.00,30.00
2020/11/30,31245032,712345322,10000349,36002,1.00,152.00
2020/12/01,31245033,712345333,10000330,36003,2.00,160.00
2020/12/01,31245033,712345333,10000323,36003,3.00,15.00
2020/12/01,31245033,712345333,10000345,36003,2.00,158.00
2020/12/01,31245033,712345333,10000328,36003,2.00,220.00
2020/12/01,31245033,712345333,10000327,36003,1.00,40.00
2020/12/01,31245033,712345333,10000335,36003,1.00,52.00
2020/12/01,31245033,712345333,10000326,36003,3.00,72.00
2020/12/01,31245033,712345333,10000333,36003,1.00,54.00
2020/12/01,31245033,712345333,10000343,36003,2.00,54.00
2020/12/01,31245033,712345333,10000349,36003,3.00,152.00
2020/12/01,31245033,712345333,10000340,36003,3.00,30.00
2020/12/01,31245033,712345333,10000322,36003,2.00,30.00
2020/12/01,31245033,712345333,10000343,36003,1.00,54.00
2020/12/01,31245033,712345333,10000348,36003,1.00,80.00
2020/12/01,31245033,712345333,10000329,36003,1.00,30.00
2020/12/02,31245034,712345344,10000329,36004,2.00,30.00
2020/12/02,31245034,712345344,10000335,36004,1.00,52.00
12/2/2020,31245034,712345344,10000321,36004,2.00,48.00
2020/12/02,31245034,712345344,10000344,36004,1.00,82.00
2020/12/02,31245034,712345344,10000327,36004,2.00,40.00
2020/12/02,31245034,712345344,10000345,36004,3.00,158.00
2020/12/02,31245034,712345344,10000348,36004,1.00,80.00
2020/12/02,31245034,712345344,10000344,36004,3.00,82.00
2020/12/02,31245034,712345344,10000343,36004,1.00,54.00
2020/12/02,31245034,712345344,10000345,36004,3.00,158.00
2020/12/02,31245034,712345344,10000339,36004,2.00,120.00
2020/12/02,31245034,712345344,10000324,36004,3.00,36.00
2020/12/02,31245034,712345344,10000339,36004,3.00,120.00
2020/12/02,31245034,712345344,10000341,36004,3.00,29.00
2020/12/03,31245035,712345355,10000328,36005,2.00,220.00
2020/12/03,31245035,712345355,10000338,36005,1.00,100.00
2020/12/03,31245035,712345355,10000329,36005,1.00,30.00
2020/12/03,31245035,712345355,10000332,36005,2.00,28.00
2020/12/03,31245035,712345355,10000329,36005,3.00,30.00
2020/12/03,31245035,712345355,10000326,36005,1.00,72.00
2020/12/03,31245035,712345355,10000327,36005,2.00,40.00
2020/12/03,31245035,712345355,10000343,36005,3.00,54.00
2020/12/03,31245035,712345355,10000343,36005,3.00,54.00
2020/12/03,31245035,712345355,10000348,36005,1.00,80.00
2020/12/03,31245035,712345355,10000349,36005,1.00,152.00
2020/12/03,31245035,712345355,10000329,36005,2.00,30.00
2020/12/04,31245036,712345366,10000346,36000,3.00,192.00
2020/12/04,31245036,712345366,10000327,36000,2.00,40.00
2020/12/04,31245036,712345366,10000337,36000,2.00,20.00
2020/12/04,31245036,712345366,10000335,36000,2.00,52.00
2020/12/04,31245036,712345366,10000335,36000,2.00,52.00
2020/12/04,31245036,712345366,10000322,36000,1.00,30.00
2020/12/04,31245036,712345366,10000349,36000,3.00,152.00
2020/12/04,31245036,712345366,10000337,36000,3.00,20.00
2020/12/04,31245036,712345366,10000344,36000,2.00,82.00
2020/12/04,31245036,712345366,10000322,36000,2.00,30.00
2020/12/05,31245037,712345377,10000348,36007,5.00,80.00
2020/12/05,31245037,712345377,10000349,36007,4.00,152.00
2020/12/05,31245037,712345377,10000328,36007,6.00,220.00
2020/12/05,31245037,712345377,10000326,36007,4.00,72.00
2020/12/05,31245037,712345377,10000334,36007,6.00,48.00
2020/12/05,31245037,712345377,10000322,36007,6.00,30.00
2020/12/06,31245038,712345388,10000333,36002,4.00,54.00
2020/12/06,31245038,712345388,10000345,36002,5.00,158.00
2020/12/06,31245038,712345388,10000350,36002,6.00,67.00
2020/12/06,31245038,712345388,10000329,36002,6.00,30.00
2020/12/06,31245038,712345388,10000334,36002,4.00,48.00
2020/12/06,31245038,712345388,10000337,36002,4.00,20.00
2020/12/06,31245038,712345388,10000338,36002,6.00,100.00
2020/12/06,31245038,712345388,10000328,36002,5.00,220.00
2020/12/06,31245038,712345388,10000339,36002,6.00,120.00
2020/12/06,31245038,712345388,10000335,36002,5.00,52.00
2020/12/06,31245038,712345388,10000339,36002,5.00,120.00
2020/12/06,31245038,712345388,10000346,36002,5.00,192.00
2020/12/06,31245038,712345388,10000346,36002,6.00,192.00
2020/12/06,31245038,712345388,10000326,36002,5.00,72.00
2020/12/06,31245038,712345388,10000340,36002,5.00,30.00
2020/12/07,31245039,712345399,10000349,36009,3.00,152.00
2020/12/07,31245039,712345399,10000339,36009,3.00,120.00
2020/12/07,31245039,712345399,10000340,36009,2.00,30.00
2020/12/07,31245039,712345399,10000348,36009,3.00,80.00
2020/12/07,31245039,712345399,10000324,36009,2.00,36.00
2020/12/07,31245039,712345399,10000335,36009,4.00,52.00
2020/12/07,31245039,712345399,10000336,36009,4.00,26.00
12/7/2020,31245039,712345399,10000321,36009,3.00,48.00
2020/12/07,31245039,712345399,10000335,36009,3.00,52.00
12/7/2020,31245039,712345399,10000321,36009,4.00,48.00
2020/12/07,31245039,712345399,10000324,36009,3.00,36.00
2020/12/07,31245039,712345399,10000350,36009,4.00,67.00
2020/12/07,31245039,712345399,10000337,36009,3.00,20.00
2020/12/07,31245039,712345399,10000324,36009,4.00,36.00
2020/12/07,31245039,712345399,10000344,36009,2.00,82.00
2020/12/07,31245039,712345399,10000332,36009,4.00,28.00
2020/12/07,31245039,712345399,10000350,36009,2.00,67.00
2020/12/07,31245039,712345399,10000331,36009,3.00,57.00
2020/12/07,31245039,712345399,10000333,36009,2.00,54.00
2020/12/07,31245039,712345399,10000346,36009,4.00,192.00
2020/12/08,31245040,712345400,10000334,36000,3.00,48.00
2020/12/08,31245040,712345400,10000339,36000,4.00,120.00
2020/12/08,31245040,712345400,10000324,36000,2.00,36.00
2020/12/08,31245040,712345400,10000334,36000,2.00,48.00
2020/12/08,31245040,712345400,10000332,36000,4.00,28.00
2020/12/08,31245040,712345400,10000338,36000,3.00,100.00
2020/12/08,31245040,712345400,10000322,36000,4.00,30.00
2020/12/08,31245040,712345400,10000345,36000,3.00,158.00
12/8/2020,31245040,712345400,10000321,36000,4.00,48.00
2020/12/08,31245040,712345400,10000337,36000,4.00,20.00
2020/12/08,31245040,712345400,10000330,36000,2.00,160.00
2020/12/08,31245040,712345400,10000327,36000,2.00,40.00
